mCPP,0.1013806,0.09062284,0.08133589,0.07134212,0.06164442,0.05339538,0.04766052,0.04358052,0.04085854,0.03838938,0.03623678,0.0349117,0.03399412,0.03295371,0.03257206,0.03207002,0.03150134,0.03147455,0.03076152,0.02999702,0.02918569,0.02837831,0.02749206,0.02664141,0.02588619,0.02530332,0.0246287,0.02374655,0.02317854,0.02230925,0.02158184,0.02086022,0.02033762,0.02011716,0.02059375,0.02187817,0.02280291,0.02351076,0.0248437,0.02714136,0.03005882,0.03328551,0.03634943,0.03963894,0.04323711,0.04655879,0.04944934,0.05194752,0.05402813,0.05544429,0.05586637,0.05522717,0.05400201,0.05244119,0.05088884,0.0496904,0.0487629,0.04818548,0.04775071,0.04708078,0.04568848,0.04390694,0.04240105,0.04138912,0.04101974,0.04108324,0.04177868,0.04318294,0.0452696,0.04822128,0.05226409,0.05757682,0.06398632,0.07083086,0.07654595,0.08007913,0.08246697,0.08534655,0.0886199,0.09224684,0.09821411,0.1072845,0.1184842,0.129992,0.1403348,0.1493292,0.1572006,0.1643821,0.1715971,0.1791539,0.187091,0.1948539,0.2010144,0.2050657,0.2076067,0.2085339,0.2080324,0.2061809,0.2038498,0.2021086,0.2014102,0.2012063,0.2011899,0.2010334,0.2005077,0.1997106,0.1991265,0.1985835,0.1979767,0.1972939,0.1960576,0.1937339,0.1902963,0.1857784,0.1807876,0.175868,0.1712041,0.1669489,0.1634821,0.1606686,0.1587103,0.1575962,0.1564361,0.1549819,0.1533108
6-APB,0.1407079,0.1260739,0.111997,0.09837192,0.08554742,0.07448388,0.06679074,0.06129053,0.05815994,0.05505368,0.05269197,0.05114151,0.05008066,0.048842,0.04797129,0.04677119,0.04602357,0.04531818,0.04434623,0.0436254,0.04307614,0.04252917,0.04195958,0.041235,0.0408501,0.04067009,0.040303,0.04014222,0.04029474,0.04066781,0.04189795,0.04378194,0.04518708,0.04519274,0.04463348,0.04589711,0.04918677,0.05257468,0.0541914,0.05492906,0.05726108,0.06120228,0.06540051,0.06837825,0.07001725,0.07091085,0.07103586,0.07010741,0.06901194,0.06777044,0.06624828,0.06456939,0.06329586,0.06260271,0.06242925,0.06267145,0.06317664,0.06388749,0.06454401,0.0651616,0.06557036,0.06584478,0.06623685,0.06671792,0.06750459,0.06851062,0.06973862,0.07141075,0.07355247,0.07635588,0.07989307,0.08410272,0.0887126,0.0936225,0.09818122,0.1019431,0.1051635,0.1081504,0.1113482,0.1153021,0.1206704,0.1283427,0.1388642,0.1499955,0.1585456,0.1644818,0.1689046,0.1723281,0.175279,0.1783247,0.1819391,0.1858269,0.1881208,0.1885609,0.1887329,0.1886093,0.1877473,0.1861955,0.1848615,0.1848034,0.1856137,0.1870137,0.1882575,0.189113,0.1895608,0.189957,0.1908545,0.1922745,0.1941125,0.1963901,0.1987439,0.200915,0.2032365,0.2055374,0.2079245,0.2105822,0.2137592,0.2165329,0.2177418,0.2173941,0.2167522,0.2168241,0.2178765,0.2199648,0.2222523
6-APB,0.144792,0.1294381,0.1157638,0.1018773,0.08910672,0.07822965,0.0703481,0.06464902,0.06156107,0.05852261,0.05621126,0.05450184,0.0534211,0.05248708,0.05145468,0.05020358,0.04927989,0.04866603,0.04790264,0.04690299,0.04631247,0.04584558,0.04524245,0.04449076,0.04417203,0.04386366,0.04364727,0.04352648,0.04362773,0.04404445,0.045305,0.0471587,0.04866465,0.04860901,0.04806382,0.04928871,0.05267839,0.05606077,0.05780445,0.05849219,0.06085234,0.06488433,0.06907076,0.07211515,0.07372558,0.07462776,0.07475472,0.07386822,0.07276402,0.07153625,0.06995178,0.06826094,0.06701278,0.06633165,0.06613418,0.06632595,0.06686061,0.0675591,0.06823391,0.06884898,0.06925291,0.06955721,0.06994829,0.07043876,0.07122835,0.07220645,0.0734644,0.07515068,0.077328,0.08015696,0.08374022,0.08797728,0.09264317,0.09760738,0.1022439,0.1060383,0.1092509,0.1122407,0.1154875,0.1195295,0.1249208,0.1327074,0.1433649,0.1545966,0.1632137,0.169177,0.1736565,0.1771293,0.1801089,0.1831765,0.1868179,0.1908057,0.1930962,0.1935654,0.1937161,0.1935953,0.1927395,0.1911978,0.1899226,0.1898594,0.1906468,0.1920398,0.1933146,0.1941529,0.1945691,0.195006,0.1958966,0.1973196,0.1991971,0.2015006,0.2038053,0.2059628,0.208277,0.2105935,0.2130064,0.2157148,0.2188235,0.221619,0.2228744,0.2224698,0.2217979,0.2218781,0.2229842,0.2250094,0.2273259
6-APB,0.143375,0.1284207,0.1144851,0.101228,0.08816926,0.07683177,0.06920832,0.06359261,0.06054907,0.057561,0.05507933,0.05377561,0.05259598,0.05154175,0.05039979,0.04918293,0.04859382,0.04777123,0.04691776,0.04607895,0.04553117,0.04488328,0.0442127,0.04369908,0.04331532,0.04304058,0.04285181,0.04259309,0.04264614,0.04293715,0.04432309,0.04620185,0.0476675,0.047654,0.04713796,0.04838911,0.05167605,0.05507418,0.05672873,0.05739696,0.05984217,0.0637806,0.06798193,0.07093585,0.07248763,0.07342751,0.07357269,0.07262013,0.07150833,0.07028003,0.06872787,0.0670149,0.06574141,0.0650696,0.06485076,0.06510587,0.065584,0.06629229,0.06699512,0.06757496,0.06795456,0.06830375,0.06865338,0.06912337,0.06990905,0.07085107,0.07210311,0.07379359,0.07591362,0.0787135,0.08227383,0.08650132,0.09114041,0.09608075,0.1006745,0.1044414,0.1076504,0.1106261,0.1138353,0.1178446,0.1232498,0.1309767,0.1415795,0.1527914,0.1613461,0.1673111,0.171733,0.1751763,0.1781548,0.1811662,0.1848229,0.1887162,0.1910228,0.1914583,0.191588,0.1914626,0.1906002,0.1890668,0.1878032,0.187734,0.1885269,0.1898925,0.1911322,0.1920269,0.1924369,0.1928416,0.1937393,0.1951815,0.1969756,0.19924,0.2015814,0.2037021,0.2060212,0.2083334,0.2106966,0.2133934,0.2165126,0.2193053,0.220529,0.2201713,0.2194877,0.2195162,0.2205465,0.2225418,0.2247946
4-FA,0.1074646,0.09593326,0.08592461,0.07577952,0.06479996,0.05554029,0.04903727,0.04419796,0.04177461,0.03946066,0.03779644,0.0365875,0.03588134,0.03551842,0.03532218,0.03494164,0.03478564,0.03449165,0.03418444,0.03372515,0.03306911,0.03272257,0.03225608,0.03180207,0.03149565,0.0310485,0.03076697,0.03038621,0.03026631,0.02990822,0.03014598,0.03053878,0.03149422,0.03353022,0.03730397,0.043076,0.04870027,0.05124202,0.0501794,0.04780583,0.0478491,0.05021687,0.05363683,0.05762732,0.06050879,0.06187712,0.06191789,0.06069866,0.05932031,0.05840668,0.05750707,0.05648796,0.05542581,0.05451674,0.05376668,0.05339814,0.05332195,0.05338219,0.05358903,0.05378251,0.05373148,0.05355727,0.05369314,0.05426377,0.05531023,0.05685529,0.0587153,0.06085395,0.06331115,0.06624782,0.07023626,0.07523467,0.08005406,0.08507068,0.09030686,0.09400564,0.09660938,0.09930658,0.1018442,0.1045075,0.1084002,0.1140049,0.1210153,0.1282754,0.1347392,0.1400887,0.1443766,0.1478498,0.1509373,0.1539717,0.1570655,0.1601669,0.1625139,0.163851,0.1643366,0.1641761,0.1634901,0.1624916,0.1612944,0.1602917,0.1597823,0.1595327,0.1593175,0.1590641,0.1586648,0.1581022,0.1577422,0.1574253,0.1572617,0.1573153,0.1572345,0.156804,0.1561691,0.15542,0.1548805,0.1549319,0.1558208,0.1584121,0.1625721,0.1676794,0.1738253,0.1806887,0.1871581,0.1926503,0.1966829
4-FA,0.1104747,0.09903124,0.08898016,0.07828867,0.06767037,0.05847051,0.05177639,0.04720836,0.04469973,0.04208187,0.04047343,0.03913252,0.03862812,0.03829627,0.03796106,0.0377111,0.03755926,0.03726533,0.036705,0.03623164,0.03579395,0.0353349,0.03506214,0.03431006,0.03409482,0.03372461,0.03343244,0.03302601,0.03273129,0.03266146,0.03271259,0.03309554,0.03403287,0.03591882,0.03983749,0.04561077,0.05119253,0.05378964,0.05276211,0.05030283,0.05036977,0.05279391,0.05624795,0.06020458,0.06318872,0.06455655,0.06454843,0.06336079,0.06203719,0.0611251,0.06018392,0.05910236,0.05805517,0.05715543,0.05642448,0.05606252,0.05592075,0.05593977,0.05620202,0.05632277,0.05627704,0.05615605,0.05621751,0.05677048,0.05781138,0.05933027,0.06118836,0.06333144,0.06578071,0.06876158,0.07274581,0.07776688,0.08261486,0.08766034,0.09292816,0.09667013,0.09931608,0.101999,0.1045027,0.1072074,0.1112009,0.1169152,0.1239836,0.1313037,0.1378273,0.1432344,0.147572,0.1510829,0.1541797,0.1572378,0.1603618,0.1634994,0.1658932,0.1672515,0.1676838,0.1675153,0.1668344,0.1657997,0.1645846,0.1635263,0.1630726,0.1627866,0.1625376,0.1622652,0.1618347,0.161243,0.160858,0.1605346,0.1603328,0.1603675,0.1602979,0.1598467,0.1591801,0.1583858,0.1577808,0.1577715,0.1585938,0.1611739,0.1652717,0.1703487,0.1764326,0.183262,0.1896119,0.1950649,0.1991292
4-FA,0.1053339,0.09378155,0.08384296,0.07336974,0.06260982,0.05291089,0.04652077,0.04142734,0.03890708,0.03649747,0.03493117,0.03403978,0.03315207,0.03276574,0.03255896,0.03217263,0.03214951,0.03162321,0.03133114,0.03077729,0.03025285,0.02981533,0.02936747,0.02892621,0.02854459,0.02830128,0.02794573,0.02750969,0.02734622,0.02709525,0.02721228,0.02749644,0.02848961,0.03048846,0.0342897,0.04024079,0.04580313,0.04840606,0.04718509,0.04483869,0.04497664,0.04734786,0.05077966,0.05477218,0.05768108,0.05903971,0.05898501,0.05787054,0.05634994,0.05544901,0.05456284,0.05347727,0.05244935,0.05149471,0.05071861,0.05029929,0.05018674,0.05028851,0.05044408,0.05056854,0.05050893,0.05033808,0.05051196,0.05099059,0.05198546,0.05352762,0.05539645,0.057503,0.05994848,0.0629407,0.0669556,0.07198071,0.07682988,0.08184325,0.08705044,0.0907992,0.09342173,0.09608593,0.09860796,0.1012764,0.1052265,0.1109034,0.1179321,0.125244,0.1316911,0.1370766,0.1413714,0.1448291,0.1479348,0.1509921,0.154123,0.1572358,0.1595876,0.1608666,0.1612985,0.1611157,0.1604156,0.1593811,0.1581127,0.1570521,0.1565409,0.1561929,0.1559618,0.1556296,0.1551861,0.1546265,0.1541971,0.1538308,0.1536345,0.1536594,0.1535527,0.1530765,0.1524214,0.1516293,0.1510851,0.1510765,0.151932,0.1544542,0.1585765,0.1636573,0.1697691,0.1763977,0.1827139,0.1881402,0.1921459
MDMA,0.1664958,0.1475284,0.1323124,0.117945,0.103066,0.08960916,0.07977068,0.07299124,0.06873459,0.06482069,0.06257072,0.06119125,0.06034279,0.06027314,0.06051541,0.0605498,0.06028426,0.06062752,0.06105974,0.06107268,0.0602845,0.05955017,0.05898776,0.05872739,0.05848669,0.05824555,0.05840609,0.05854505,0.05897767,0.05936929,0.05994779,0.06102436,0.06279207,0.06607027,0.07284144,0.08291852,0.09521925,0.1034317,0.1046996,0.1033788,0.1068661,0.1068417,0.1054037,0.1053596,0.1063397,0.1076573,0.1097434,0.1116022,0.1114673,0.1085925,0.1039985,0.09859499,0.09397805,0.09193857,0.09143728,0.09053089,0.08777007,0.08403749,0.08099329,0.07936589,0.07881373,0.07862584,0.07846141,0.07832818,0.07835003,0.07877927,0.07999185,0.08331732,0.09020932,0.09944613,0.1106373,0.1215129,0.1272784,0.1315332,0.1357175,0.1378824,0.1392769,0.1405886,0.1415208,0.142089,0.1426005,0.143167,0.143281,0.1426882,0.1415544,0.1415063,0.1427492,0.1456876,0.1504858,0.1575853,0.1682557,0.1844224,0.2063724,0.2295692,0.2404201,0.2361625,0.2216325,0.2075305,0.1986391,0.1969587,0.1998025,0.2081583,0.2206621,0.235956,0.2515264,0.2638072,0.2701774,0.2696254,0.2649848,0.2575014,0.2493093,0.2421327,0.2369771,0.2336375,0.2319691,0.2318631,0.2322249,0.2335174,0.2367329,0.2426828,0.2532009,0.266892,0.2838826,0.300829,0.3133803
MDMA,0.187213,0.1682604,0.1521874,0.1375452,0.1224892,0.1088833,0.09855603,0.09167799,0.08749922,0.0835293,0.08110362,0.07983039,0.07900157,0.07867511,0.07922649,0.07933395,0.07916289,0.0795164,0.07989443,0.07997634,0.07905333,0.07840236,0.07770772,0.07754616,0.07728206,0.07707137,0.07721765,0.07750639,0.07781753,0.07834092,0.07893476,0.0801832,0.08188629,0.08551524,0.09253672,0.1030736,0.116071,0.1245764,0.1259357,0.1244762,0.1281283,0.1281018,0.1267753,0.1266802,0.1277902,0.1290335,0.1311911,0.1331459,0.1328836,0.1298009,0.125219,0.119654,0.1150031,0.1130044,0.112565,0.1117063,0.1087829,0.1050107,0.1018941,0.1002283,0.09967484,0.09955658,0.09948088,0.09931356,0.09935061,0.0998475,0.1011342,0.1046995,0.1119313,0.121611,0.1333206,0.1446165,0.1506528,0.155133,0.1595275,0.161809,0.1632481,0.1646045,0.1655953,0.1662696,0.1668729,0.1675229,0.1676816,0.1671591,0.1661028,0.1661081,0.1674894,0.1705963,0.1756352,0.1830616,0.1940991,0.2106796,0.2330398,0.2566071,0.2676629,0.2634535,0.2488731,0.23463,0.2256815,0.2240677,0.2270541,0.2356088,0.2483137,0.2637998,0.2796328,0.2920459,0.2985972,0.298119,0.2935273,0.286085,0.277893,0.2706567,0.2655205,0.2621644,0.2605199,0.2604502,0.2608713,0.2622275,0.2655308,0.2716063,0.2821962,0.2962985,0.3135219,0.3305571,0.3432146
MDMA,0.2202893,0.2011847,0.18549,0.1708958,0.1558829,0.1424409,0.132208,0.1253586,0.121213,0.1175143,0.1152151,0.1137211,0.1131458,0.1129144,0.1134005,0.1135156,0.1132996,0.1138126,0.1140184,0.1139494,0.1128955,0.112156,0.1115461,0.1111432,0.1107902,0.1105355,0.1105264,0.110898,0.1111263,0.1116293,0.1122091,0.1133466,0.1150769,0.1187721,0.1261109,0.1368072,0.1499564,0.1585491,0.159895,0.1585848,0.1620969,0.1621617,0.1607316,0.160736,0.1617327,0.1630574,0.1651267,0.16701,0.166666,0.1635007,0.1588401,0.1534554,0.1489188,0.1470255,0.1466521,0.145859,0.142933,0.1391067,0.1359926,0.1343085,0.1338181,0.133722,0.1336459,0.133565,0.1336192,0.13416,0.1354701,0.1391559,0.1465985,0.156477,0.1683479,0.1798984,0.1860421,0.1906025,0.1950744,0.1973594,0.1987633,0.2000925,0.2010756,0.2017616,0.2023993,0.2031038,0.2033108,0.2028716,0.2018727,0.2019353,0.2034193,0.2066063,0.2117242,0.2192704,0.2304439,0.247209,0.2697912,0.29355,0.3047686,0.3005435,0.2859505,0.27168,0.2627784,0.2611994,0.2642508,0.2729575,0.2857637,0.3014381,0.3174196,0.3300324,0.3367585,0.3363581,0.3318124,0.3243596,0.3161546,0.3089201,0.3038184,0.3004735,0.2988698,0.2988396,0.299328,0.3006688,0.3040571,0.310235,0.3208369,0.3354957,0.3531527,0.3705488,0.3834743
MDMA,0.2295548,0.2111738,0.1964005,0.18195,0.1676746,0.1546131,0.1444463,0.1379795,0.1343213,0.1307186,0.1284026,0.1268495,0.1261131,0.1260347,0.1266606,0.1266605,0.1265099,0.1269889,0.1271554,0.1270588,0.126096,0.1252293,0.1248124,0.1244049,0.1241274,0.1238276,0.1237991,0.124025,0.1243396,0.1246939,0.1251962,0.1263497,0.1278839,0.1311858,0.1378498,0.1477296,0.1599395,0.167817,0.1690305,0.1677231,0.171153,0.1712334,0.1698843,0.1698264,0.1707788,0.1721537,0.1741152,0.1760111,0.175844,0.1730132,0.1686868,0.1634748,0.1590382,0.1571259,0.1567038,0.1559261,0.1531959,0.1495881,0.14663,0.1450846,0.1445627,0.1444066,0.1442727,0.1441628,0.1442101,0.1446484,0.1458799,0.1491696,0.156007,0.1651327,0.1761443,0.1868033,0.1924501,0.196665,0.2008092,0.2029162,0.2042382,0.20547,0.20639,0.206984,0.2074876,0.208077,0.2082392,0.2077584,0.2067299,0.2067658,0.2081182,0.2110544,0.2158142,0.2228675,0.2334142,0.2492446,0.2706694,0.2932507,0.3037563,0.2996234,0.285546,0.2719841,0.2634906,0.2619883,0.2649156,0.2731842,0.285448,0.3004173,0.3157269,0.3277585,0.3341357,0.3337285,0.329284,0.3220723,0.3141712,0.3071543,0.3022356,0.2990138,0.297456,0.297463,0.2979314,0.2992837,0.3025337,0.3085514,0.3189097,0.3328943,0.3499672,0.3671027,0.3798398
MDMA,0.2056511,0.1862487,0.1708388,0.1560856,0.1409923,0.1276172,0.1170791,0.1103924,0.1061405,0.1024926,0.09994406,0.09863645,0.09779678,0.09773172,0.09820951,0.09841699,0.09798799,0.09863505,0.09887557,0.09894612,0.09802131,0.09728017,0.09657876,0.09626068,0.096099,0.09586406,0.09584998,0.09601279,0.09656534,0.09702612,0.09760348,0.09879104,0.1004684,0.1040986,0.1112998,0.1219243,0.1349873,0.14355,0.1449324,0.1435301,0.1470848,0.1470179,0.1456332,0.1455431,0.1466306,0.1479376,0.1500295,0.1518616,0.1516575,0.1484159,0.1437936,0.13837,0.1337585,0.1317514,0.1313152,0.1304858,0.127567,0.1236568,0.1205514,0.1189017,0.1183354,0.118158,0.1180476,0.1178716,0.1178459,0.1182896,0.1196099,0.1232211,0.1305283,0.1403387,0.1520806,0.1634541,0.1694756,0.1739234,0.1782859,0.1805122,0.1819171,0.1831956,0.1841269,0.1847318,0.1852921,0.1859383,0.1860956,0.1855446,0.184495,0.1845267,0.1859354,0.1890717,0.1941752,0.2016629,0.2127551,0.2293816,0.2517474,0.27521,0.2860485,0.2816991,0.2671072,0.2529983,0.2441414,0.2425813,0.2456052,0.2541817,0.2668898,0.2823588,0.2981412,0.3105652,0.3170931,0.3166447,0.3120599,0.3046228,0.2964107,0.2891866,0.2840721,0.2807125,0.279098,0.2790661,0.2794992,0.2808338,0.2841471,0.2902811,0.3009382,0.3151759,0.3324966,0.349815,0.3626847
MDMA,0.4869084,0.4817046,0.4756535,0.4726728,0.468452,0.4663518,0.4634305,0.4614541,0.4607693,0.4600239,0.4596864,0.4590918,0.459179,0.4587366,0.4577028,0.4580862,0.458733,0.4616912,0.459122,0.4574546,0.4569445,0.4558329,0.4556853,0.455071,0.45453,0.4542045,0.453762,0.453739,0.4533997,0.453178,0.4526145,0.4528646,0.4527394,0.4529565,0.4531652,0.4548962,0.4555768,0.4554289,0.456,0.4562042,0.4571828,0.4578991,0.4585873,0.459237,0.4605994,0.461951,0.4635576,0.4656497,0.467846,0.4687107,0.4674882,0.4644248,0.4616564,0.4600807,0.4590714,0.4582463,0.4576764,0.456984,0.4565826,0.4561626,0.4557279,0.4553539,0.4550348,0.4546605,0.4545137,0.4544107,0.4543692,0.4548206,0.4556059,0.4566665,0.4582228,0.4601679,0.461859,0.4636581,0.4654036,0.4664209,0.4675707,0.4693489,0.471011,0.4723534,0.4742387,0.4775409,0.4818918,0.4860367,0.4894591,0.4925301,0.4950981,0.4972709,0.4996203,0.5023423,0.5054792,0.5095268,0.5142329,0.5186789,0.520985,0.520299,0.5176861,0.5149092,0.5126316,0.5117871,0.5121891,0.5132207,0.5145935,0.5166174,0.5185669,0.5198907,0.5205368,0.5200663,0.5186782,0.5170196,0.5150218,0.5125875,0.5102529,0.50768,0.505321,0.5033934,0.5015639,0.5000624,0.4993108,0.4991628,0.4999289,0.502133,0.5054036,0.5088409,0.5116602
MDMA,0.4576358,0.4527651,0.4485244,0.4454778,0.4426274,0.4406447,0.4385068,0.4367303,0.4365377,0.4358695,0.4356516,0.4353783,0.4351623,0.4351864,0.4350914,0.4348358,0.4348359,0.4380502,0.4359834,0.4344767,0.4342487,0.4331951,0.433303,0.4326937,0.4325909,0.4321214,0.4318991,0.4314288,0.4312689,0.4313415,0.4307891,0.4310136,0.4307369,0.4309951,0.4310796,0.4326043,0.433189,0.4329743,0.4333278,0.4339587,0.4347377,0.4355744,0.4364288,0.4372079,0.4385211,0.4398598,0.4414916,0.4437268,0.4460796,0.4471115,0.4460895,0.4431456,0.4406433,0.439304,0.4383737,0.4375983,0.4371597,0.4367664,0.4363981,0.4362034,0.4360265,0.4358288,0.4358045,0.4356239,0.4356067,0.4357069,0.4358106,0.4363182,0.437142,0.4381613,0.439651,0.4413279,0.4428616,0.4445899,0.4463231,0.4475192,0.4488632,0.4506766,0.4524044,0.453778,0.4556006,0.4588739,0.4631409,0.4671635,0.4704539,0.4733212,0.4758515,0.4779162,0.4800703,0.4825542,0.4854322,0.4890772,0.4932008,0.4971495,0.4992866,0.4988945,0.4969046,0.4947614,0.4929377,0.4923055,0.4927597,0.4937282,0.4950619,0.4968472,0.4986584,0.4998558,0.5006226,0.5003279,0.4993228,0.4981121,0.4965962,0.4945444,0.4926425,0.4904325,0.4883876,0.4867075,0.4851,0.4838064,0.4831437,0.4828064,0.4832037,0.4859131,0.4892399,0.4920327,0.4943532
MDMA,0.4093382,0.4052918,0.3997132,0.3980197,0.3954365,0.3938213,0.3911696,0.3897495,0.3893118,0.3890853,0.3888687,0.3885427,0.387952,0.3881341,0.3874602,0.3873771,0.3874496,0.390384,0.3884637,0.3870233,0.3868449,0.3863207,0.3860801,0.3860638,0.3856352,0.3855009,0.3852041,0.3853213,0.3848442,0.385007,0.38457,0.3846765,0.3845955,0.3848555,0.3846811,0.3862409,0.3867977,0.3866495,0.3872109,0.3875111,0.3886011,0.3894852,0.3902509,0.3910196,0.3923184,0.393723,0.3952236,0.3975536,0.3999058,0.4007892,0.3997897,0.3966887,0.3940943,0.3925198,0.3916471,0.3909639,0.3904307,0.3899109,0.3896993,0.3895694,0.3894262,0.3894047,0.3894683,0.3894264,0.3895486,0.3897353,0.3899706,0.3906491,0.3915293,0.392641,0.3940978,0.3958637,0.3975317,0.3994004,0.4012049,0.4025525,0.4040182,0.4060121,0.4080022,0.4095907,0.4116461,0.4151554,0.4197395,0.4240648,0.4275705,0.4306892,0.4333682,0.4356492,0.4380046,0.440618,0.4436695,0.4474681,0.4517441,0.4557892,0.4581022,0.4578893,0.4560819,0.4541826,0.4526466,0.4521968,0.4527296,0.4537739,0.4550989,0.4569974,0.4588747,0.4599898,0.4607064,0.4604143,0.4594317,0.4581939,0.4566885,0.4547332,0.4528026,0.4504646,0.4484585,0.4467346,0.4451249,0.4437557,0.4430599,0.4427406,0.4428866,0.445946,0.4497075,0.4525427,0.4550738
MDMA,0.3710752,0.3661913,0.3605463,0.3570765,0.3542529,0.3506101,0.3487795,0.3464005,0.3457305,0.3453111,0.3442265,0.3435624,0.3433954,0.3428102,0.3419732,0.3421774,0.3419869,0.3445562,0.3427045,0.3412858,0.3406929,0.3403532,0.3405157,0.3400849,0.3396982,0.3395027,0.3394299,0.3394366,0.3392841,0.3392487,0.339055,0.3392115,0.3395116,0.3394504,0.3396489,0.3410909,0.3417378,0.3418269,0.3422557,0.3425636,0.3433969,0.3442571,0.3449292,0.3454274,0.3465551,0.3478942,0.3493825,0.3516718,0.3539422,0.3548199,0.3535407,0.3502273,0.3474832,0.345828,0.3446619,0.3438077,0.3431121,0.3425222,0.3421124,0.34178,0.3414157,0.3410916,0.3409029,0.3406173,0.3405035,0.340469,0.3406095,0.3410077,0.3417628,0.342765,0.3441366,0.3457828,0.3473175,0.3490318,0.3506445,0.3517464,0.3530043,0.3548684,0.3566636,0.3579439,0.3596176,0.3627711,0.366928,0.3707514,0.3738954,0.3766751,0.3789967,0.3810178,0.3831499,0.3855332,0.3883572,0.3920346,0.3962534,0.4001681,0.4020947,0.4014939,0.3991545,0.3966727,0.3946999,0.3938838,0.3942558,0.395117,0.3963282,0.3981131,0.3997874,0.4008965,0.4014139,0.4009504,0.3996725,0.3981261,0.3963072,0.3940161,0.3918137,0.3893074,0.3869966,0.3851253,0.3833295,0.3818004,0.3810332,0.3807116,0.3813903,0.3830134,0.3857087,0.388764,0.3913817
MDMA,0.367208,0.3621689,0.3566003,0.3530543,0.3493682,0.3464333,0.3433909,0.3421969,0.3411271,0.340493,0.3398829,0.3388661,0.338624,0.338246,0.337927,0.3378629,0.3382701,0.3408226,0.3387527,0.3375253,0.3371046,0.3367404,0.3365264,0.3362418,0.3358406,0.3356367,0.3355492,0.3352701,0.3351462,0.3351253,0.3347053,0.3348742,0.3348611,0.3349755,0.3352041,0.336564,0.3373629,0.3375826,0.338028,0.338469,0.3394197,0.3403788,0.341158,0.3417646,0.3430682,0.3445577,0.3461181,0.3484828,0.3508869,0.3518122,0.350566,0.3475286,0.3449092,0.3431774,0.3421656,0.3414254,0.3407613,0.3402367,0.3399196,0.339548,0.3393386,0.3390574,0.3389553,0.3387661,0.3387276,0.3388044,0.3389035,0.3394269,0.3403236,0.3415092,0.3430818,0.3449427,0.3466235,0.3484524,0.3502819,0.3514868,0.3528198,0.3547686,0.3566345,0.358075,0.3600321,0.3635113,0.3679872,0.3722022,0.375616,0.3785376,0.380996,0.3831367,0.3853696,0.3879013,0.3909106,0.3946896,0.3991265,0.403231,0.4052741,0.4046375,0.4021674,0.3996246,0.3974971,0.3966404,0.3969369,0.3977855,0.399066,0.4008212,0.4025775,0.403684,0.4041649,0.4036828,0.40237,0.4007766,0.3988573,0.3965157,0.3942972,0.3917123,0.3893174,0.3873704,0.3855538,0.3839844,0.3832127,0.382925,0.3835327,0.385693,0.3886988,0.3919604,0.3947007
MDMA,0.5044282,0.4918461,0.4785685,0.4670997,0.4558403,0.4472571,0.4404548,0.4353947,0.4334948,0.4309523,0.4293621,0.4275143,0.4265943,0.4260756,0.4248385,0.4248025,0.4241703,0.4264428,0.4240147,0.4219227,0.4208484,0.4194828,0.4188716,0.4179963,0.4168801,0.4160799,0.4158876,0.415503,0.4151121,0.4147938,0.4142404,0.4138708,0.4137578,0.4139477,0.4150957,0.418081,0.4214702,0.4237523,0.4253142,0.4264883,0.4293633,0.4313581,0.4330408,0.4353629,0.4383485,0.4416343,0.4449019,0.4484619,0.4513561,0.4522328,0.4505795,0.4466406,0.4426717,0.4401028,0.4383682,0.4369863,0.4355743,0.4340474,0.4329696,0.4319355,0.4307477,0.4294665,0.4283418,0.4274063,0.426972,0.4269143,0.4272793,0.4288495,0.4317727,0.435717,0.4407786,0.4466763,0.4519531,0.4571963,0.4617505,0.4645507,0.4668944,0.4697851,0.4731809,0.4774272,0.483673,0.4925851,0.5033762,0.5140269,0.5232868,0.5312559,0.5380757,0.5437528,0.5489771,0.5540882,0.559631,0.5662673,0.5737154,0.580577,0.5840845,0.5833366,0.5798804,0.5760245,0.5729751,0.5717282,0.572147,0.5734645,0.5752754,0.5776237,0.5799172,0.5812249,0.5813769,0.5805504,0.5784613,0.5759862,0.5729264,0.5693069,0.5652484,0.5605798,0.5561321,0.5521834,0.5482695,0.5449215,0.5428774,0.5417145,0.5426797,0.5444709,0.5479254,0.5525108,0.5563908
