22.0101-P004,M1-1000100,Homogenized Powder,Direct contact,Heroin,53.85013426,0.08097953,0.08095901,0.08088159,0.08059863,0.07932905,0.07665563,0.07415606,0.07205947,0.06986596,0.06774911,0.06583113,0.06402016,0.06240966,0.0607951,0.05933673,0.05800217,0.05674894,0.05555043,0.05423717,0.05296106,0.05189464,0.05065189,0.04960285,0.04866661,0.04767457,0.04676347,0.04585994,0.04509386,0.0441995,0.04348769,0.04272118,0.04208539,0.04163241,0.04144928,0.04173907,0.04272972,0.04448811,0.04603943,0.04682637,0.04707701,0.0471754,0.04685723,0.04659442,0.04702393,0.04746799,0.04791702,0.04754904,0.04629877,0.04490798,0.04321182,0.04154036,0.0398638,0.03793192,0.0362587,0.03504223,0.03412937,0.03336565,0.03274093,0.0321025,0.0314784,0.0307971,0.0302456,0.02981417,0.02945139,0.02917356,0.02902916,0.02903649,0.02918929,0.02973967,0.03091247,0.03323877,0.03617807,0.03793959,0.03908978,0.04107163,0.04327677,0.0443867,0.04515524,0.04567733,0.04538005,0.04482196,0.04433656,0.04379687,0.04336277,0.04284478,0.04199758,0.04108534,0.04068619,0.04053178,0.0400736,0.03923826,0.0382834,0.03718843,0.03619637,0.03542328,0.03465512,0.03404781,0.03350848,0.03285965,0.0324646,0.03208555,0.03170252,0.03147959,0.03119313,0.03117417,0.03111032,0.03126714,0.03145041,0.03153306,0.0317552,0.03201439,0.03258038,0.03327485,0.03442096,0.03588404,0.03813371,0.04097509,0.0444705,0.04873508,0.05419162,0.06241239,0.07202504,0.08189905,0.0909847,0.09793527
18.0400-P012,N1-00253,Homogenized Powder,Direct contact,Heroin,30.7,0.25571924,0.2384813,0.22336759,0.20524825,0.18988092,0.17410328,0.16156855,0.14967731,0.13966504,0.13139027,0.12467932,0.11858717,0.11365129,0.10872298,0.10397513,0.10021597,0.0964352,0.09242544,0.08816163,0.08483519,0.08182171,0.0787496,0.07581945,0.07299313,0.07014041,0.06761326,0.06500177,0.0622449,0.06011094,0.05838909,0.05766922,0.05848791,0.06262468,0.0700429,0.07631505,0.08547852,0.10106096,0.10850828,0.10674689,0.10318402,0.1030659,0.10377576,0.10521064,0.10538753,0.10388179,0.10003256,0.09340534,0.08652164,0.08053299,0.07519905,0.07012771,0.06411699,0.05706615,0.05116929,0.04762369,0.04581032,0.04531538,0.04490001,0.04349558,0.04180164,0.04066637,0.04036769,0.0405175,0.04150514,0.04267282,0.04361258,0.04442741,0.04615819,0.05090154,0.0598267,0.07232318,0.08618297,0.09658045,0.10316652,0.11020775,0.1177066,0.12158339,0.12407861,0.12579607,0.12404998,0.11924711,0.11451322,0.11136894,0.11059279,0.11117966,0.1098867,0.10633052,0.10275971,0.10004604,0.09744282,0.09469664,0.09247904,0.09098581,0.09152514,0.09506497,0.10279159,0.11515867,0.12931131,0.14350233,0.15505563,0.16312988,0.16947307,0.17520903,0.18148674,0.18963468,0.19997906,0.20991001,0.21637776,0.22046914,0.22463703,0.23046648,0.23818026,0.24694317,0.25646995,0.26758511,0.28156028,0.3005719,0.3252259,0.34842018,0.36503009,0.37901669,0.39526897,0.4149561,0.43356912,0.44473602
22.0407-P001,M1-1000109,Homogenized Powder,Direct contact,Heroin,18.72271437,0.10370292,0.09954681,0.09547011,0.09106451,0.08663051,0.08268312,0.07960164,0.07763185,0.07627244,0.07543135,0.07467862,0.07366272,0.07295915,0.07238152,0.07213413,0.07173948,0.07167011,0.07153081,0.07133602,0.07116615,0.07147045,0.07142492,0.07165984,0.07163442,0.071663,0.07190846,0.07199254,0.07198014,0.07211344,0.07228932,0.07245107,0.07270483,0.07332025,0.07431286,0.07496569,0.07574116,0.07731711,0.07796379,0.07765787,0.07693744,0.07679247,0.07702777,0.07719477,0.07718058,0.07670164,0.07606263,0.07531821,0.0747887,0.07451967,0.07438427,0.07433772,0.07426945,0.07415965,0.07397437,0.07405285,0.07419594,0.07446519,0.07480099,0.07498635,0.07515222,0.07539654,0.07574063,0.07610002,0.07648764,0.07689338,0.07726385,0.07762249,0.07800027,0.07860445,0.07960204,0.08079527,0.08203165,0.08306517,0.08372504,0.08438353,0.08523253,0.0856177,0.08564979,0.0856616,0.08567622,0.08547215,0.08526192,0.08519963,0.08530431,0.08569957,0.08591857,0.08576564,0.08549113,0.08531807,0.08510966,0.08496314,0.08496037,0.08505559,0.08534028,0.08610651,0.08729815,0.08919257,0.09158825,0.09415805,0.09638476,0.09797856,0.09917974,0.10030231,0.10152619,0.10303059,0.10506812,0.10715007,0.10847579,0.10918712,0.11002978,0.11113796,0.11276297,0.11465993,0.11663692,0.11898493,0.12191024,0.12602872,0.13181872,0.13714605,0.14030918,0.14245747,0.14500245,0.14841515,0.1515468,0.15298368
17.0155-P008,N1-00196,Homogenized Powder,Direct contact,Heroin,5.7,0.05114565,0.04112371,0.03080942,0.01995143,0.00927979,0.00011202,-0.00700427,-0.01226115,-0.0165321,-0.01954036,-0.02231256,-0.02447136,-0.02623794,-0.02748228,-0.02889373,-0.03013074,-0.03132541,-0.03244578,-0.03338738,-0.03406171,-0.03464632,-0.0351257,-0.03540399,-0.03576114,-0.03607341,-0.03640241,-0.03677615,-0.03730309,-0.03765497,-0.03760832,-0.03716583,-0.0356666,-0.03186595,-0.02666407,-0.02365939,-0.01969294,-0.0125542,-0.01138985,-0.01460048,-0.01842821,-0.01890126,-0.01800746,-0.01758327,-0.01815543,-0.02090014,-0.02544571,-0.03025836,-0.03367841,-0.03542913,-0.03612023,-0.03630044,-0.03662847,-0.03781304,-0.03858714,-0.03847404,-0.0375798,-0.03619229,-0.03500993,-0.03453188,-0.03413056,-0.03333133,-0.03214391,-0.03073067,-0.02919036,-0.02777036,-0.02674112,-0.0261448,-0.02531326,-0.02305038,-0.01937203,-0.01525437,-0.01080627,-0.0070402,-0.00491184,-0.0030877,-0.00095705,-0.00040811,-0.00076816,-0.00140156,-0.00204792,-0.00328565,-0.005127,-0.00654889,-0.00660438,-0.00564898,-0.00539572,-0.00625559,-0.00794131,-0.00946597,-0.01053611,-0.01105171,-0.0109938,-0.01023357,-0.00829168,-0.00478008,0.00083502,0.00883962,0.01824853,0.02765621,0.03540144,0.04066506,0.04455452,0.04802543,0.05153449,0.05566939,0.06097005,0.06637926,0.07019792,0.07234113,0.07421509,0.07677421,0.08040188,0.08462889,0.0889546,0.09368553,0.09929989,0.10656953,0.11660877,0.12711993,0.13413233,0.13773987,0.1404494,0.14416257,0.1486611,0.1499601
22.0051-P005,M1-1000100,Homogenized Powder,Direct contact,Heroin,25.96431346,0.04424455,0.04111074,0.03786169,0.0344226,0.03006325,0.02557392,0.02212552,0.01948963,0.01749284,0.01566856,0.01377746,0.01237895,0.01096917,0.0097534,0.00847924,0.00732243,0.00639233,0.00522289,0.00441437,0.00354864,0.00281861,0.00192403,0.00131859,0.00073475,5.868e-5,-0.00050451,-0.00116408,-0.00169149,-0.00226876,-0.00273843,-0.0029539,-0.00299737,-0.00228483,-0.00086615,0.00029708,0.00150758,0.00427339,0.00632401,0.00584918,0.00486356,0.00459491,0.00489796,0.00498873,0.00479484,0.00395962,0.00266999,0.00102781,-0.00056004,-0.00184356,-0.0029789,-0.00388897,-0.00492003,-0.00615766,-0.00729254,-0.00786753,-0.00820237,-0.00831612,-0.00825619,-0.00847888,-0.00876814,-0.0089856,-0.00899051,-0.00883322,-0.00862291,-0.00829063,-0.00800775,-0.0076919,-0.00723789,-0.00611474,-0.00378998,-0.0008724,0.00233151,0.00477795,0.00607462,0.00740371,0.00908444,0.00967415,0.00949698,0.00928143,0.00863734,0.00769835,0.00679139,0.00615943,0.00610859,0.00659993,0.00670538,0.00603471,0.00502817,0.00417458,0.00335077,0.00253442,0.0018689,0.00157845,0.00166575,0.00252469,0.00441349,0.00746665,0.01136022,0.01535671,0.0185958,0.02074335,0.02238544,0.02395512,0.02566404,0.0279168,0.03088233,0.03378602,0.03547495,0.03635793,0.03738306,0.03912142,0.04151846,0.04421048,0.04705486,0.05038591,0.05473291,0.06052401,0.06823601,0.0750291,0.07923697,0.0829511,0.08744442,0.09318854,0.09859497,0.10081434
18.0344-P012,N1-00196,Homogenized Powder,Direct contact,Heroin,18.0,0.22447238,0.20659396,0.18864368,0.16870221,0.14926615,0.13075611,0.11449825,0.10074199,0.09044907,0.08190737,0.07461064,0.06902392,0.06363777,0.05950071,0.05524439,0.05105545,0.04742628,0.04349951,0.04027323,0.03784101,0.03537273,0.03302188,0.03099225,0.02878318,0.02669486,0.02459336,0.02255507,0.02080359,0.01909559,0.018616,0.01877124,0.02038468,0.02629409,0.03555921,0.04165315,0.049802,0.06423463,0.06773546,0.06421686,0.05876883,0.0582648,0.05926985,0.05950871,0.05809748,0.05318611,0.04560699,0.03706741,0.03005081,0.02502123,0.02137529,0.01849623,0.01497091,0.01014129,0.00620481,0.0045016,0.0043373,0.00516836,0.00590027,0.00565749,0.00523969,0.005474,0.00655558,0.00824494,0.01040658,0.01241367,0.0140741,0.01549828,0.01793691,0.02381146,0.03324183,0.04445488,0.05615638,0.06492188,0.07003414,0.0752722,0.08098104,0.08252677,0.0821843,0.08098896,0.07911297,0.07614803,0.07249817,0.06997508,0.07010984,0.07207398,0.07228567,0.06992628,0.066062,0.06251998,0.05930215,0.05662472,0.05508772,0.05512531,0.0570404,0.06222324,0.0715535,0.08555037,0.10253526,0.11963085,0.1335413,0.14272313,0.14945192,0.15548996,0.16183919,0.16962789,0.17968909,0.19010262,0.197408,0.20145032,0.20512625,0.21017659,0.21736384,0.22595653,0.23490553,0.245082,0.25735247,0.27340706,0.29497613,0.31774608,0.33431215,0.34540925,0.35568114,0.36887486,0.38432696,0.3936527
11060000,M1-1000145,Homogenized Powder,Direct contact,Heroin,44.9,0.04269292,0.04306662,0.0444792,0.04471259,0.04617143,0.0456804,0.04368174,0.0418335,0.04075876,0.03912394,0.03735769,0.03564923,0.03388743,0.03215322,0.03085642,0.02909701,0.02745296,0.02595947,0.02478262,0.02310125,0.02160995,0.02040538,0.01889647,0.01778752,0.01637695,0.01514838,0.01400905,0.01282011,0.01159533,0.01050237,0.00942877,0.00854773,0.00788574,0.0074901,0.00764845,0.00834874,0.00978743,0.01064751,0.01119027,0.01125513,0.0113399,0.011165,0.01123801,0.01164574,0.01186667,0.01206805,0.011465,0.01011201,0.00844974,0.0066697,0.00489437,0.0029226,0.00095558,-0.00088393,-0.00233132,-0.00343064,-0.00426788,-0.00503852,-0.00594836,-0.00690509,-0.00790675,-0.00877512,-0.00949497,-0.01010895,-0.01050859,-0.01078753,-0.01089124,-0.0107714,-0.01021381,-0.00878257,-0.00592007,-0.00231284,-7.403e-5,0.0013247,0.0033421,0.0055741,0.00667505,0.00793339,0.00888223,0.00864937,0.00838239,0.00824223,0.00810434,0.00794233,0.00766331,0.0070887,0.00635448,0.00585265,0.00554424,0.00498212,0.00407622,0.00291749,0.00168118,0.00050027,-0.00061711,-0.0014874,-0.00230226,-0.00310063,-0.00386025,-0.00450028,-0.00511637,-0.0056595,-0.00608628,-0.00632808,-0.00652539,-0.00656625,-0.00642827,-0.00623117,-0.00604235,-0.00579566,-0.00548072,-0.00490579,-0.00408666,-0.00304889,-0.00141954,0.0007865,0.00358262,0.00701351,0.01127363,0.01692765,0.02394312,0.03149961,0.03899338,0.04696219,0.05420204
21.0033-P008,M1-1000100,Unspecified,Direct contact,Heroin,59.8,0.11288533,0.112568,0.11294767,0.11286133,0.11145167,0.10840933,0.10524967,0.10225733,0.099375,0.09671833,0.09426967,0.09198333,0.089461,0.08710433,0.08550633,0.08382633,0.08173633,0.080301,0.07886967,0.07726967,0.07578133,0.07444667,0.07308367,0.071545,0.07021367,0.06878667,0.067691,0.066608,0.06548667,0.06446833,0.063724,0.062916,0.06235867,0.062283,0.06263833,0.064232,0.066737,0.069117,0.070475,0.070956,0.071068,0.07084,0.07062667,0.071451,0.07220533,0.073106,0.07267433,0.07130733,0.069496,0.06730567,0.06506167,0.06261233,0.05986333,0.057528,0.05589567,0.054629,0.053636,0.052831,0.051929,0.05102333,0.05017533,0.04929967,0.04864633,0.048209,0.047811,0.04767233,0.04773967,0.048038,0.048799,0.050575,0.054098,0.058183,0.06085733,0.06285333,0.06575167,0.06876233,0.07052967,0.07186333,0.072518,0.071989,0.07101333,0.070206,0.069508,0.06897933,0.06833267,0.067377,0.066267,0.06565533,0.06543533,0.06487033,0.06383233,0.062553,0.06117467,0.05984333,0.058703,0.05779833,0.05696333,0.056171,0.05542967,0.054779,0.054313,0.053836,0.05350433,0.05330633,0.05316767,0.05321433,0.053497,0.05386533,0.054166,0.054506,0.05496733,0.055701,0.056768,0.05820433,0.06027133,0.06329,0.06717267,0.071792,0.07760933,0.08542167,0.095623,0.10690167,0.11855833,0.130207,0.13996933
21.0296-P001,M1-1000186,Unspecified,Direct contact,Heroin,25.2,0.06839004,0.0618702,0.05478736,0.04648117,0.03783544,0.03190127,0.02749363,0.02380709,0.02071715,0.01862908,0.01601174,0.01376138,0.0116662,0.00981916,0.00840204,0.00688623,0.00536487,0.0039464,0.00308483,0.00201801,0.00081952,-0.00011354,-0.0009063,-0.0017578,-0.0025209,-0.00315103,-0.00374871,-0.00433803,-0.00500297,-0.0054283,-0.00553482,-0.00504742,-0.0031879,2.0e-6,0.00245959,0.00510792,0.01035256,0.01352901,0.01188052,0.0098633,0.00930489,0.00970024,0.01012336,0.01006938,0.00880833,0.00663235,0.00367958,0.00119442,-0.00067777,-0.00204109,-0.00314153,-0.00451264,-0.00640031,-0.00808322,-0.00872708,-0.00877519,-0.00853504,-0.00825603,-0.00839909,-0.00868536,-0.0086848,-0.00842097,-0.00786127,-0.00705828,-0.00633146,-0.0057667,-0.00531669,-0.00463093,-0.00281371,0.00050011,0.00484736,0.00948903,0.01285794,0.01476356,0.01707631,0.01978143,0.02084222,0.02127384,0.02124771,0.02065061,0.0194941,0.0182514,0.01757238,0.01789533,0.01833373,0.01784438,0.01655128,0.01535654,0.01431897,0.01322451,0.01241054,0.01223038,0.01234133,0.01315514,0.0155562,0.01989153,0.02581323,0.03264567,0.03958855,0.04471346,0.04795296,0.05081691,0.0532521,0.05580173,0.05956261,0.06391296,0.06812767,0.07080624,0.07203368,0.07388208,0.07638525,0.07951671,0.08321469,0.0868134,0.09116066,0.09669191,0.10409312,0.11425575,0.12275951,0.12816052,0.13228833,0.13795808,0.14518616,0.1518922,0.15485244
19.0175-P001.01,N1-00277,Unspecified,Direct contact,Heroin,24.4,0.11507026,0.09223046,0.07102467,0.04857689,0.02421252,0.00457481,-0.01139833,-0.02346342,-0.03204858,-0.03901604,-0.04486659,-0.04952808,-0.05314101,-0.05586878,-0.05839586,-0.06053729,-0.06257435,-0.06444709,-0.06616761,-0.0681237,-0.06902535,-0.06967417,-0.07050657,-0.07125999,-0.07223925,-0.07306899,-0.07411858,-0.07523448,-0.07607108,-0.07622461,-0.07559283,-0.07308701,-0.06654427,-0.05560833,-0.04683406,-0.03674501,-0.01834451,-0.00987433,-0.01216462,-0.01866724,-0.02027796,-0.01885131,-0.01670158,-0.01547154,-0.01646956,-0.02084916,-0.02831373,-0.03512674,-0.04024301,-0.04419735,-0.0467702,-0.05089581,-0.05671423,-0.06159539,-0.0638749,-0.06401134,-0.06306539,-0.06166175,-0.06161113,-0.06212389,-0.06197912,-0.06090414,-0.05908234,-0.05662292,-0.0542407,-0.05238677,-0.05119576,-0.04968986,-0.04555122,-0.03747409,-0.02593662,-0.01269277,-0.00226835,0.00473027,0.01186865,0.01947292,0.02363867,0.02534636,0.02587024,0.02495191,0.02205316,0.01832761,0.01528703,0.01456716,0.01528923,0.01461076,0.0113445,0.00813903,0.00572979,0.00385047,0.00240168,0.00175254,0.00223926,0.00506388,0.01152067,0.0226984,0.03942476,0.05910751,0.07881366,0.09526135,0.10645584,0.11511024,0.12289466,0.13078552,0.14094553,0.15394551,0.16648535,0.17468917,0.17963515,0.18454471,0.19135602,0.20067059,0.21088559,0.22151483,0.2334364,0.24763323,0.26656525,0.29223242,0.31846625,0.33609399,0.34884155,0.36379892,0.38298111,0.4015188,0.41211099
22.0100-P006,M1-1000100,Homogenized Powder,Direct contact,Heroin,19.35885966,0.04503854,0.0407974,0.03620116,0.03166795,0.02623725,0.02089907,0.01721525,0.01454645,0.01231077,0.01041668,0.00875214,0.00745207,0.00630089,0.00514351,0.00409632,0.00318589,0.0024716,0.00165923,0.00087223,0.00016544,-0.00041726,-0.00088528,-0.00138168,-0.0017014,-0.0021416,-0.00250375,-0.00301818,-0.00331665,-0.00374019,-0.00402528,-0.00414451,-0.00381541,-0.00283709,-0.00092599,0.00067776,0.00205735,0.00538647,0.00768414,0.00675936,0.00526816,0.00487884,0.0052225,0.0055284,0.00531593,0.0042377,0.00260807,0.00068083,-0.00110313,-0.00231354,-0.00319145,-0.00396701,-0.00471067,-0.00577063,-0.00677549,-0.00723425,-0.00733131,-0.00722828,-0.00699345,-0.00701914,-0.00718697,-0.00721073,-0.0069924,-0.00664344,-0.00614268,-0.00565743,-0.00525204,-0.00488436,-0.00449369,-0.00327295,-0.00094815,0.00198653,0.00514752,0.00763107,0.00895832,0.01026992,0.01194414,0.01250883,0.0122242,0.01192424,0.01139357,0.01052326,0.00949979,0.00876858,0.00873105,0.00937305,0.00957718,0.00893294,0.00794706,0.00707514,0.00627961,0.00559839,0.0051911,0.00514877,0.00558649,0.00697807,0.00951922,0.0135681,0.01857259,0.02359332,0.02772639,0.03043962,0.0324713,0.03442927,0.03652073,0.03927425,0.04281389,0.04625742,0.04822383,0.04924417,0.05041259,0.05238491,0.05514844,0.05818832,0.06133461,0.06493092,0.06954477,0.07581504,0.08438927,0.09183731,0.09572347,0.09898679,0.1030758,0.10889209,0.1143428,0.11633308
22.0209-P001,M1-1000100,Non homogenized powder,Direct contact,Heroin,52.49505766,0.09369621,0.09390413,0.09439423,0.09395286,0.09220371,0.08940019,0.08620522,0.08341669,0.0812578,0.07910554,0.07681301,0.07495404,0.07288508,0.0708989,0.06906184,0.06740244,0.06584363,0.06457577,0.06315397,0.061757,0.06035845,0.05887101,0.0576593,0.05652988,0.05525846,0.05405572,0.05299095,0.05205487,0.0511423,0.05003607,0.04931207,0.04858339,0.04814529,0.04788872,0.0483439,0.04961501,0.0518577,0.05391081,0.05504605,0.05543546,0.0554887,0.05532648,0.05496853,0.05571869,0.0562156,0.0568201,0.05641987,0.05507494,0.05330127,0.05117377,0.04918745,0.0470427,0.04471521,0.04264728,0.04118969,0.03998305,0.03908995,0.0384287,0.03765193,0.0368047,0.03590354,0.03518214,0.03457606,0.0341453,0.03384967,0.03378157,0.03382406,0.03409932,0.03472139,0.03615224,0.03913405,0.04301472,0.04548331,0.04706827,0.04945947,0.05215689,0.05359965,0.05480693,0.05562019,0.05538802,0.05480217,0.05445943,0.05400329,0.05348744,0.05267788,0.05162057,0.05052184,0.04986799,0.04957525,0.04917414,0.04817448,0.04683674,0.04549043,0.04417002,0.04304498,0.04218244,0.04136127,0.04059772,0.0399165,0.03927746,0.03880027,0.0383869,0.03799769,0.03777966,0.03756397,0.0375709,0.03778091,0.03798985,0.03813979,0.03831724,0.03872625,0.03930319,0.04023577,0.04151687,0.04342589,0.04616576,0.04967058,0.05378972,0.0590509,0.06617222,0.07562087,0.08657966,0.09728201,0.10710383,0.11433811
22.0038-P003,M1-1000100,Homogenized Powder,Direct contact,Heroin,27.8858208,0.05388321,0.04964606,0.04543547,0.04134448,0.03608712,0.03062719,0.02665618,0.02371203,0.02138531,0.01927095,0.01724258,0.01566429,0.01404117,0.01282191,0.01141583,0.01026155,0.00931516,0.00814437,0.00722924,0.00628615,0.00568244,0.00476523,0.00416822,0.0036684,0.00300651,0.00236423,0.00178584,0.00123413,0.00059569,0.00013792,-3.818e-5,-9.404e-5,0.0008086,0.00260823,0.00417712,0.00584293,0.00956852,0.01219203,0.01164177,0.0103737,0.00998565,0.01032112,0.01052281,0.01064088,0.0100593,0.00898159,0.0072191,0.00538916,0.0038698,0.00252036,0.00139664,9.155e-5,-0.00149845,-0.00293447,-0.00373639,-0.00411873,-0.00427764,-0.00416903,-0.00441843,-0.00477811,-0.00506253,-0.00508718,-0.00489004,-0.00460165,-0.00424625,-0.00394594,-0.00366936,-0.00328866,-0.00217579,0.000258,0.00353123,0.00727202,0.01011332,0.01172409,0.01351389,0.01576333,0.01673196,0.016867,0.01693982,0.01646461,0.01557734,0.01459297,0.01378845,0.0136254,0.01388308,0.01380092,0.01287402,0.01189511,0.01118578,0.01044015,0.00970153,0.00914408,0.00886918,0.00903064,0.01022048,0.01254913,0.01631025,0.02101696,0.02570924,0.02956492,0.03203155,0.03390231,0.03572959,0.0376562,0.04026789,0.04361523,0.04690748,0.0487942,0.04973483,0.05089166,0.05275972,0.05539869,0.05825421,0.06128009,0.06464764,0.06904663,0.07493429,0.08301606,0.0901742,0.09440027,0.09850474,0.10353414,0.10997535,0.1160379,0.11875068
22.0342-P002.02,M1-1000109,Homogenized Powder,Direct contact,Heroin,14.3,0.07276956,0.06611903,0.06043895,0.05421991,0.04733578,0.04062456,0.03531798,0.03128005,0.0282156,0.02602989,0.02386537,0.02131905,0.01946502,0.01783361,0.01620218,0.01494313,0.01370878,0.01258264,0.01147869,0.01041953,0.00958305,0.00884283,0.0080828,0.00737163,0.00672778,0.00606267,0.00547685,0.00467405,0.00418166,0.00381212,0.00377631,0.00406477,0.00547085,0.00790463,0.00964328,0.01172706,0.01575461,0.01742368,0.01620189,0.01389413,0.01324209,0.01356709,0.01371937,0.0134036,0.01194814,0.00964672,0.0069346,0.00473761,0.003161,0.00204827,0.00116596,0.00024098,-0.00103584,-0.00214104,-0.00264587,-0.00266114,-0.00243986,-0.00206649,-0.00211803,-0.00218057,-0.00215607,-0.001876,-0.0013657,-0.00069734,-2.319e-5,0.00049516,0.00086702,0.00142345,0.00287436,0.00552052,0.00891312,0.01252095,0.01524599,0.01684697,0.01846269,0.02030031,0.02093227,0.0209073,0.02065751,0.02023594,0.01939136,0.01834666,0.01753906,0.01742541,0.01796649,0.01812885,0.01735753,0.01627072,0.01537523,0.01464159,0.01411272,0.01390289,0.01406022,0.015009,0.01698322,0.02045423,0.02563984,0.03178828,0.03795347,0.0431124,0.04660681,0.04919635,0.05156114,0.05406518,0.05712039,0.06115361,0.06509671,0.06763143,0.06907652,0.07054109,0.07260095,0.07549054,0.0787309,0.08214997,0.08602363,0.09070925,0.09708977,0.1059211,0.11402167,0.11858469,0.12173719,0.12558602,0.1311089,0.13655441,0.1395428
19.0407-P002,N1-00196,Unspecified,Direct contact,Heroin,17.6,0.13516721,0.12170692,0.10838868,0.09373057,0.07797045,0.064102,0.05160241,0.04144424,0.03307412,0.0254657,0.01919109,0.01322738,0.00809072,0.00352232,-0.00023296,-0.00424624,-0.00812551,-0.01183236,-0.01543785,-0.018613,-0.02119044,-0.02392236,-0.02639964,-0.02890827,-0.03143515,-0.03364082,-0.03607371,-0.03819216,-0.04009644,-0.04154192,-0.04222788,-0.04168351,-0.03857264,-0.03307717,-0.02801579,-0.02086785,-0.00993357,-0.00439344,-0.0048753,-0.00644014,-0.00602358,-0.00481453,-0.00401243,-0.00425087,-0.00625631,-0.00989194,-0.01527654,-0.02098893,-0.02608535,-0.03066677,-0.03483765,-0.03941716,-0.04471416,-0.0493371,-0.05215981,-0.05359498,-0.05396954,-0.05430213,-0.0553457,-0.05661412,-0.05749734,-0.05767973,-0.05741032,-0.05653446,-0.05556171,-0.05430643,-0.05262002,-0.04985987,-0.04413005,-0.03480504,-0.02298922,-0.01087061,-0.00218654,0.00323732,0.00905389,0.01526503,0.0183892,0.02026556,0.02187059,0.02247657,0.02278829,0.02323338,0.02416402,0.02619021,0.02859919,0.02909873,0.02797495,0.02589951,0.02413263,0.02235177,0.0202389,0.01805785,0.01628378,0.01600368,0.01702539,0.02048696,0.02655748,0.03435412,0.04254398,0.04934273,0.0539367,0.05741045,0.06060894,0.06408505,0.0685507,0.07448623,0.0807817,0.08542275,0.08816278,0.09068405,0.09413542,0.09907857,0.10499135,0.11142895,0.11903765,0.12849139,0.1406901,0.15627944,0.17287971,0.18680074,0.198599,0.21074799,0.22476466,0.23956892,0.24886807
19.0407-P001,N1-00196,Unspecified,Direct contact,Heroin,18.8,0.08514797,0.07220632,0.05958731,0.045173,0.03008202,0.01698717,0.0047218,-0.00453529,-0.01212312,-0.01898602,-0.02482175,-0.03010163,-0.03483145,-0.03867455,-0.04211152,-0.04575503,-0.04917417,-0.05212826,-0.0551751,-0.05772132,-0.05997113,-0.06208613,-0.06428698,-0.06650541,-0.06857224,-0.07022867,-0.07234599,-0.07397115,-0.07536515,-0.07670467,-0.07714611,-0.07655073,-0.07365004,-0.06847934,-0.06369355,-0.05720469,-0.0470955,-0.0420403,-0.04250039,-0.04399489,-0.04353829,-0.04234942,-0.04157317,-0.04172055,-0.0434721,-0.04684879,-0.05169916,-0.05669436,-0.06123136,-0.06523064,-0.06884458,-0.0728842,-0.07749461,-0.08152908,-0.0838489,-0.08499429,-0.08525399,-0.08543447,-0.08618597,-0.0871359,-0.08773958,-0.08777163,-0.08728828,-0.08635912,-0.08529306,-0.08402841,-0.08238697,-0.07973823,-0.07448914,-0.06602571,-0.05525667,-0.04422044,-0.03624899,-0.03126209,-0.02594862,-0.02032062,-0.01746517,-0.01574001,-0.01437062,-0.0138368,-0.01349169,-0.01313144,-0.01244102,-0.0106481,-0.0084041,-0.00790312,-0.00886337,-0.01066019,-0.01215078,-0.01366793,-0.01548172,-0.01737342,-0.01887928,-0.01906419,-0.01800146,-0.01464594,-0.00884508,-0.00141161,0.00639165,0.01295918,0.01742253,0.02081158,0.02394174,0.0273077,0.03156711,0.03718193,0.04315789,0.04749624,0.05012431,0.05251235,0.05574198,0.06041651,0.06591804,0.07194368,0.07906069,0.08782664,0.09919847,0.11365867,0.12898222,0.14188436,0.15280577,0.16357516,0.17569153,0.18864518,0.19675538
21.0364-P001.04,M1-1000186,Non homogenized powder,Direct contact,Heroin,18.6,0.00126873,-0.00591931,-0.01297442,-0.02181561,-0.03097681,-0.03747333,-0.04157397,-0.04514205,-0.04777819,-0.04974917,-0.05185513,-0.05371449,-0.0555273,-0.05675638,-0.05844415,-0.05939974,-0.06033676,-0.06133277,-0.06181355,-0.06268632,-0.0634923,-0.0639288,-0.06439624,-0.06486716,-0.06518426,-0.06546482,-0.06579083,-0.0660141,-0.06613448,-0.06620877,-0.06604888,-0.06540129,-0.06350149,-0.06070463,-0.05856116,-0.05634567,-0.05192934,-0.0492269,-0.05016317,-0.05139254,-0.05162111,-0.0511506,-0.05060401,-0.05080961,-0.05190376,-0.05384367,-0.0561302,-0.05801313,-0.05941109,-0.0602824,-0.06092024,-0.06180572,-0.06306273,-0.06397736,-0.06419938,-0.0641047,-0.06374925,-0.06333262,-0.06335872,-0.06327014,-0.06304263,-0.06262682,-0.06189742,-0.06102575,-0.06025405,-0.05951063,-0.05889178,-0.05805281,-0.05614734,-0.05298842,-0.04922273,-0.045298,-0.04241361,-0.04075301,-0.03879727,-0.03671002,-0.03604656,-0.03604409,-0.03613113,-0.03655592,-0.03725541,-0.03809267,-0.03854647,-0.03813266,-0.03728439,-0.03732361,-0.03805969,-0.03903309,-0.03991626,-0.04064315,-0.04122467,-0.04150241,-0.04131708,-0.04044417,-0.03848396,-0.03504215,-0.03002587,-0.02425235,-0.01848945,-0.0139863,-0.01095915,-0.00850511,-0.00621993,-0.00380148,-0.00055414,0.00356047,0.00733186,0.00968533,0.01103575,0.01265789,0.01497392,0.01802154,0.02132486,0.02479364,0.028923,0.03415213,0.04126451,0.05071727,0.05868098,0.06339267,0.06689591,0.07147394,0.0775957,0.08295619,0.08478415
